cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn,
114340102,BRKS,NA,9.51,629.05,443.888,0.21895908,K,1,7/31/2011,1,-0.4206099,
12466Q104,CFFI,NA,21.5,67.351244,95.415,0.178104311,LIQ,1,7/31/2011,1,9.302325,
12561W105,CNL,NA,34.72,2117.2,1886.509,0.189253547,LU,1,7/31/2011,1,3.218401,
126804301,CAB,NA,27.36,1901.023635,1056.024,0.197912565,L,1,7/31/2011,1,-14.29094,
12709P103,CCMP,NA,38.69,909.81,562.67,0.189199708,K,1,7/31/2011,1,2.765573,
218868107,COCO,NA,4.16,351.984268,561.584,0.365900088,K,1,7/31/2011,1,-47.11538,
21988R102,EXBD,NA,40.65,1403.03,89.505,0.9933073,L,1,7/31/2011,1,-19.01599,
22025Y407,CXW,NA,21.46,2302.625037,1590.766,0.233813944,L,1,7/31/2011,1,5.731594,
25388B104,DRIV,NA,25.5,1011.12266,709.851,0.063860031,K,1,7/31/2011,1,-21.09804,
25614T101,DSS,NA,3.38,65.794336,6.85,-0.488379814,L,1,7/31/2011,1,-26.33136,
257651109,DCI,NA,55.38,4227.29,962.924,0.359874715,L,1,7/31/2011,1,6.82314,
307675108,FARM,NA,7.83,126.89,135.832,-0.240596339,K,1,7/31/2011,1,-27.58621,
313549404,FDML,NA,19.17,1896,1885,0.25721519,K,1,7/31/2011,0.5625,-7.355243,
416196103,HHS,NA,8.17,521.050271,528.903,0.237011597,L,1,7/31/2011,1,-2.692778,
00922R105,ATSG,NA,4.98,319.51,349.46,0.429167265,K,1,7/31/2011,1,8.232932,
009363102,ARG,NA,68.7,5188.7,2457.836,0.303725238,L,1,7/31/2011,1,-5.560408,
013817101,AA,NA,14.73,15675.42,14811.34,0.182535103,L,1,7/31/2011,1,-12.9197,
01449J105,ALR,NA,29.49,2521.68,2319.822,0.115701587,L,1,7/31/2011,1,-15.32723,
016230104,ALCO,NA,24.41,179.32,107.013,0.085451266,K,1,7/31/2011,1,-12.98648,
05367P100,AVID,NA,13.09,502.96,433.012,0.036863922,K,1,7/31/2011,1,-24.82811,
058498106,BLL,NA,38.8,6517.021436,1617.3025,0.54058083,L,1,7/31/2011,1,-7.241613,
058516105,BTN,NA,3.82,55.17,55.045,0.228524699,L,1,7/31/2011,1,1.04712,
15135B101,CNC,NA,32.81,1650.77,829.002,0.24702982,L,1,7/31/2011,1,-2.804023,
16115Q308,GTLS,NA,53.06,1561.894482,554.449,0.145864413,K,1,7/31/2011,1,-10.87448,
171340102,CHD,NA,40.34,5766.89,2218.92,0.223334487,L,1,7/31/2011,1,8.375668,
172755100,CRUS,NA,15.18,989.752698,439.258,0.216276395,K,1,7/31/2011,1,0,
237194105,DRI,NA,50.8,6839.80029,2247.4,0.451872659,L,1,7/31/2011,1,-5.31496,
281020107,EIX,NA,38.07,12403.63261,16704,0.17820951,LU,1,7/31/2011,0.95,-2.311531,
38068T105,GORO,NA,24.82,1315.42,52.949,-0.007504544,L,1,7/31/2011,1,-4.890163,
398231100,GRIF,NA,27.91,143.3,105.66,-0.013335226,LIQ,1,7/31/2011,0.75,-4.516257,
440327104,HMN,NA,14.56,580.712219,1031.276,0.073787593,L,1,7/31/2011,1,-8.516483,
440452100,HRL,NA,28.97,7740.990643,2637.815,0.311251926,L,1,7/31/2011,0.86625,-4.694511,
444859102,HUM,NA,74.58,12558.85264,7226.977,0.303257391,L,1,7/31/2011,1,4.102977,
026874784,AIG,NA,28.7,54436.66,85026,0.145121147,L,1,7/31/2011,0.95,-11.74216,
032654105,ADI,NA,34.4,10307.39309,3583.529,0.329899721,L,1,7/31/2011,1,-3.269832,
212485106,CVG,NA,12.44,1509.47,1299.3,0.156977197,L,1,7/31/2011,1,-14.38907,
216648402,COO,NA,76.49,3589.900734,1831.284,0.159341467,L,1,7/31/2011,1,-1.59498,
293712105,EFSC,NA,13.95,241.77,158.308,0.159757747,K,1,7/31/2011,1,6.09319,
40108P101,GFED,NA,5.11,13.66,36.111,0.055013666,LIQ,1,7/31/2011,1,-8.023483,
447462102,HURN,NA,32.37,733.040176,355.226,0.280404594,K,1,7/31/2011,1,-1.791782,
45071R109,XXIA,NA,10,687.03175,312.104,0.149264438,K,1,7/31/2011,1,-14.1,
549333201,LEI,NA,2.69,45.29,21.125,-0.151810651,L,1,7/31/2011,1,-25.65056,
55003T107,LL,NA,15.71,436.1,190.756,0.208232092,L,1,7/31/2011,1,-3.628262,
465685105,ITC,NA,70.26,3604.09,1495.653,0.209930967,LU,1,7/31/2011,1,8.181744,
46629U107,JMP,NA,7.34,162.1,165.946,0.202203411,BKR,1,7/31/2011,1,-7.083261,
568427108,MPX,NA,5.45,203.862531,86.841,0.049773602,L,1,7/31/2011,1,2.201835,
594901100,MCRS,NA,48.97,3972.13,983.051,0.229828339,K,1,7/31/2011,1,-2.675107,
500600101,KOPN,NA,4.3,277.62,168.493,0.084192644,K,1,7/31/2011,1,-12.09302,
50105F105,KRO,NA,30.96,3588.112234,804.4,0.430340923,L,1,7/31/2011,0.6,-29.29587,
501242101,KLIC,NA,9.2,662.39,409.165,0.430200607,K,1,7/31/2011,1,-5.434783,
552721102,MFRI,NA,9,61.714314,78.193,0.071656031,K,1,7/31/2011,1,1.222222,
55352P102,MSBF,NA,5.4201,28.01,40.579,0.04594237,LIQ,1,7/31/2011,1,-4.245751,
556269108,SHOO,NA,38.1,1612.245544,378.369,0.33743696,K,1,7/31/2011,1,-5.19685,
58319P108,MIG,NA,9.4,500.79,557.963,0.143596563,L,1,7/31/2011,1,0.2127659,
583928106,TAXI,NA,9.28,162.112069,164.309,0.110337966,K,1,7/31/2011,1,7.970326,
588056101,MERC,NA,9.24,414.21,401.681,0.543822519,K,1,7/31/2011,1,3.138528,
604871103,MSON,NA,2.4,16.803286,16.247,-0.150221804,LIQ,1,7/31/2011,1,-8.333333,
574599106,MAS,NA,10.55,3775.845,1723,0.077669903,L,1,7/31/2011,1,-15.92417,
054937107,BBT,NA,25.68,17896.24,16611,0.103409693,BKR,1,7/31/2011,1,-13.20093,
05508R106,BGS,NA,18.79,900.38,336.012,0.262323157,L,1,7/31/2011,1,-3.086748,
055639108,BPZ,NA,3.62,420,245.357,-0.129858553,L,1,7/31/2011,1,1.381215,
056032105,BTUI,NA,7.08,66.684184,42.413,0.176924149,K,1,7/31/2011,1,-18.92655,
057755100,BWINA,NA,25.69,363.07,360.515,-0.011331656,ALB,1,7/31/2011,1,-0.7648289,
05945F103,BANF,NA,38.14,582.52,466.827,0.144998799,K,1,7/31/2011,1,-6.345045,
157210105,CEVA,NA,30.22,696.17,176.674,0.082499574,K,1,7/31/2011,1,-11.91264,
171046105,CBK,NA,6.3,225.550956,164.592,0.020371586,L,1,7/31/2011,1,-24.44444,
171484108,CHDN,NA,43.93,753.39,515.769,0.186032431,K,1,7/31/2011,1,-0.3414523,
171871106,CBB,NA,3.46,687.81,-779.8,NULL,L,1,7/31/2011,1,-2.023121,
237934104,DTLK,NA,10.34,177.720136,67.881,0.217659802,K,1,7/31/2011,1,-16.24758,
373865104,GABC,NA,16.77,211.164821,151.334,0.170917587,K,1,7/31/2011,1,-5.185711,
00738A106,ADTN,NA,33.08,2139.29,653.896,0.285984307,K,1,7/31/2011,1,-6.106409,
007767106,ARX,NA,14.3,1212.485274,496.214,0.149248813,IPO,1,7/31/2011,0.6,-38.6014,
04638F108,ALOT,NA,7.9,57.590115,56.65,0.084906652,LIQ,1,7/31/2011,1,-5.063291,
172908105,CTAS,NA,32.55,5642.45123,2638.213,0.220746165,K,1,7/31/2011,1,-1.751152,
18538R103,CLW,NA,75.64,871.32,543.426,0.259526521,L,1,7/31/2011,1,-2.644104,
19247A100,CNS,NA,39.53,1704.83,240.813,0.309478505,L,1,7/31/2011,1,-2.150266,
192576106,COHU,NA,12.52,301.01,302.397,0.104183235,K,1,7/31/2011,1,-10.94249,
19623P101,CBAN,NA,2.79,23.56,65.316,0.045405755,LIQ,1,7/31/2011,1,7.526882,
23323G106,DGSE,NA,8.86,91.793684,18.801,0.055160677,LIQ,1,7/31/2011,1,-3.273138,
233326107,DST,NA,51.19,2378.47,1181.6,0.290132429,L,1,7/31/2011,1,-8.341473,
235851102,DHR,NA,49.11,33667.59,14661.876,0.157638778,L,1,7/31/2011,0.85,-6.719609,
277196101,EVBS,NA,3.05,18.310638,69.665,-0.089799561,LIQ,1,7/31/2011,1,-20.32787,
336433107,FSLR,NA,118.23,10186.78,3583.63,0.202136444,K,1,7/31/2011,1,-15.43601,
33761G104,FBMI,NA,5.72,44.813334,116.796,0.07183473,LIQ,1,7/31/2011,1,-6.465535,
343412102,FLR,NA,63.53,11072.12,3418.041,0.218668848,L,1,7/31/2011,1,-4.22635,
349853101,FWRD,NA,31.16,919.5,274.677,0.30044442,K,1,7/31/2011,1,-8.563098,
42726M106,HCCI,NA,20.04,289.29245,76.697,0.121943714,LIQ,1,7/31/2011,1,-17.41517,
42809H107,HES,NA,68.56,23293.07,21159,0.300302115,L,1,7/31/2011,0.9,-13.44807,
035290105,AXE,NA,62.42,2156.630725,1067.1,0.271357675,L,1,7/31/2011,1,-5.462993,
03662Q105,ANSS,NA,50.6,4645.464509,1647.107,0.176600742,K,1,7/31/2011,1,6.679842,
037598109,APOG,NA,11.45,321.862466,332.389,0.027443748,K,1,7/31/2011,1,-17.99127,
038336103,ATR,NA,51.05,3431.46236,1407.838,0.273470287,L,1,7/31/2011,1,-1.116552,
09062X103,BIIB,NA,101.87,24708.14,5822.66,0.331000315,K,1,7/31/2011,1,-7.529204,
092113109,BKH,NA,29.88,1177.56,1416.794,0.326593756,LU,1,7/31/2011,1,3.681916,
203668108,CYH,NA,25.84,2453.96,2919.516,0.383368561,L,1,7/31/2011,1,-21.20743,
204166102,CVLT,NA,38.72,1705.13,188.13,0.224235224,K,1,7/31/2011,1,-12.42252,
205638109,CPWR,NA,9.66,2108.3,1017.746,0.196210098,K,1,7/31/2011,1,-12.42236,
20563P101,CIX,NA,13.6,168.3,100.528,0.180356739,ALB,1,7/31/2011,1,6.102941,
206710402,CCUR,NA,6.43,59.34247,32.411,0.01775787,K,1,7/31/2011,1,-11.04199,
207410101,CNMD,NA,26,735.833462,711.695,0.128308181,K,1,7/31/2011,1,-9.807693,
246647101,DK,NA,16.62,960.220566,575.6,0.231048022,L,1,7/31/2011,1,-10.62465,
249030107,XRAY,NA,37.89,5355.010788,2025.301,0.21003092,K,1,7/31/2011,1,-7.099499,
249908104,DEPO,NA,7.56,405.77,124.973,0.442906079,K,1,7/31/2011,1,-17.72487,
313855108,FSS,NA,5.78,359.04,277.792325,0.052244039,L,1,7/31/2011,1,-5.709342,
31428X106,FDX,NA,86.88,27543.31245,16560.2,0.262986229,L,1,7/31/2011,0.95,-9.392265,
34354P105,FLS,NA,99.38,5539.054314,2267.73,0.266061386,L,1,7/31/2011,1,-5.071443,
009158106,APD,NA,88.73,18911.29,6231.399,0.344950022,L,1,7/31/2011,1,-7.73132,
00971T101,AKAM,NA,24.22,4522.043516,2210.188,0.195436013,K,1,7/31/2011,1,-9.413708,
009728106,AKRX,NA,6.93,655.23,95.399,0.178604829,K,1,7/31/2011,1,16.01732,
011311107,ALG,NA,23.91,284.074208,269.2,0.177143795,L,1,7/31/2011,1,-4.098703,
01167P101,ALSK,NA,7.23,326.57,-27.389,NULL,K,1,7/31/2011,1,5.117566,
017175100,Y,NA,329.41,2941.244243,3051.982,0.081866703,L,1,7/31/2011,1,-9.243799,
053332102,AZO,NA,285.45,11863.45,-1119.541,NULL,L,1,7/31/2011,1,7.549483,
05343P109,AWX,NA,2.65,10.08,38.678,0.029041152,ALB,1,7/31/2011,1,1.886792,
059915108,BKJ,NA,9.16,47.7,50.825,0.090851371,LIQ,1,7/31/2011,1,3.822325,
151408101,CNBC,NA,10.04,163.56,114.863,0.142901058,K,1,7/31/2011,1,-4.482072,
156431108,CENX,NA,13.02,1212.09,1254.683,0.15084267,K,1,7/31/2011,1,-6.528418,
156782104,CERN,NA,66.49,11184.43091,2022.566,0.263217226,K,1,7/31/2011,1,-0.7971123,
163893209,CHMT,NA,17.6,1683.401755,1076,0.330623306,L,1,7/31/2011,1,-24.77273,
16411R208,LNG,NA,10.3,835.901691,-693.52,NULL,L,1,7/31/2011,1,-24.75728,
166764100,CVX,NA,104.02,209108.3001,125078,0.348605076,L,1,7/31/2011,1,-4.221051,
17163B102,CBR,NA,5.02,357.474506,446.542225,0.012517819,L,1,7/31/2011,1,-34.66135,
171798101,XEC,NA,88.12,7537.784359,3415.931,0.315744315,L,1,7/31/2011,1,-19.2074,
17243V102,CNK,NA,19.49,2225.2,1162.038,0.269877817,L,1,7/31/2011,1,8.633964,
17275R102,CSCO,NA,15.97,87837.95311,47163,0.217540535,K,1,7/31/2011,1,-1.878522,
237266101,DAR,NA,16.88,1974.910423,816.024,0.287653388,L,1,7/31/2011,1,-0.1777251,
27874N105,ELON,NA,8.29,349.811273,88.097,-0.161829092,K,1,7/31/2011,1,0.7237636,
37954N206,GSM,NA,23.08,1735.83,474.441,0.244427998,K,1,7/31/2011,1,-27.42634,
379890106,GLUU,NA,5.02,270.430643,29.05,-0.079251974,K,1,7/31/2011,1,-39.24303,
384556106,GHM,NA,19.68,194.16,82.77505,0.165238949,L,1,7/31/2011,1,-14.38008,
390905107,GSBC,NA,18.26,245.69,248.602,0.278722562,K,1,7/31/2011,1,-3.340635,
39153L106,GB,NA,24.92,580.74,508.048,0.178156417,L,1,7/31/2011,1,-10.313,
397624206,GEF.B,NA,58.33,2820.8,1527.688,0.428636942,ALB,1,7/31/2011,0.7977,-5.657466,
030420103,AWK,NA,28,4909.97192,5313.125,0.145618288,LU,1,7/31/2011,1,7.269229,
032095101,APH,NA,48.89,8612.24,2304.146,0.361970553,L,1,7/31/2011,1,-3.906729,
211615307,CUO,NA,15.66,25.223155,51.1,-0.024647405,LIQ,1,7/31/2011,0.75,-7.6629,
218681104,CORE,NA,37.24,424.15,367,0.124967389,K,1,7/31/2011,1,-4.61869,
29355X107,NPO,NA,46.24,955.821214,503.9,0.159121299,L,1,7/31/2011,1,-16.04671,
294100102,ENZ,NA,3.84,148.182144,94.319,-0.108270868,L,1,7/31/2011,1,-23.95833,
29667D104,ESSA,NA,11.5,146.96,162.568,0.053250627,K,1,7/31/2011,1,-1.565217,
297602104,ETH,NA,18.4,529.48,287.143,0.1475523,L,1,7/31/2011,1,-6.576087,
404030108,HEES,NA,12,420.34,300.656,0.255215362,K,1,7/31/2011,1,-14.75,
406216101,HAL,NA,54.73,50331.71358,10926.31958,0.406545267,L,1,7/31/2011,1,-18.76129,
447011107,HUN,NA,19.1,4606.32,2241,0.488728584,L,1,7/31/2011,1,-31.36126,
44930G107,ICUI,NA,42.48,593.352866,297.409,0.233884372,K,1,7/31/2011,1,-3.013183,
44980X109,IPGP,NA,60.19,2845.01,360.242,0.406825934,K,1,7/31/2011,1,-3.671706,
451734107,IHS,NA,73.69,4780.63,1388.869,0.191554423,L,1,7/31/2011,1,5.292441,
034164103,ANDE,NA,41.11,764.65,531.575,0.246009052,K,1,7/31/2011,1,-2.189248,
039380100,ACI,NA,25.6,5294.970189,2293.4925,0.154423461,L,1,7/31/2011,1,-20.23139,
08986R101,BH,NA,368.17,527.533857,271.724,0.21042056,LIQ,1,7/31/2011,1,-10.56849,
09057G602,BRLI,NA,19.94,557.081726,169.082,0.37898771,K,1,7/31/2011,1,1.504514,
09058V103,BCRX,NA,3.4,153.33319,54.169,-1.186038812,K,1,7/31/2011,1,-2.941176,
257867101,RRD,NA,18.81,3903.075,2418.6775,0.521662201,K,1,7/31/2011,1,-17.64857,
300645108,EXAR,NA,6.61,295.49344,244.579,-0.023837464,K,1,7/31/2011,1,-8.320726,
30161N101,EXC,NA,44.07,29204.85,21146.3,0.298656002,LU,1,7/31/2011,1,-0.9052166,
30231G102,XOM,NA,79.79,393052.4,187601,0.34005209,L,1,7/31/2011,1,-6.590571,
303726103,FCS,NA,15.01,1915.26,1279.5,0.281021342,L,1,7/31/2011,1,-11.65889,
313148108,AGM.A,NA,14.35,201.45,189.012,0.387844974,ALB,1,7/31/2011,1,-7.317073,
410120109,HBHC,NA,32.95,2777.65,1057.699,0.048836008,K,1,7/31/2011,1,-5.25038,
412324303,HDNG,NA,10.95,127.22,163.744,0.097587171,K,1,7/31/2011,1,-10.95643,
413086109,HAR,NA,41.6,2907.77,1353.149,0.185652032,L,1,7/31/2011,1,-12.80015,
413833104,TINY,NA,5.1,158.103065,146.633,0.157190695,K,1,7/31/2011,1,-18.62745,
415864107,HSC,NA,27.41,2211.182379,1506.207,0.218736845,L,1,7/31/2011,1,-16.59978,
47102X105,JNS,NA,8.44,1574.413518,1625.6,0.222128531,L,1,7/31/2011,1,-13.50711,
028591105,ANAT,NA,74.94,2009.99,3758.541,0.160976658,K,1,7/31/2011,1,1.054177,
030506109,AMWD,NA,16.62,237.611819,153.965,-0.031572111,K,1,7/31/2011,1,-4.572804,
03071H100,AMSF,NA,21.51,395.692131,330.567,0.0909099,K,1,7/31/2011,1,-8.275221,
03076K108,ABCB,NA,10.12,240.512365,223.588,0.017659071,K,1,7/31/2011,1,-9.090909,
032332504,ASYS,NA,17.95,171.87,105.834,0.386540001,K,1,7/31/2011,1,-39.55432,
075887109,BDX,NA,83.61,18289.83131,5120.617,0.381343551,L,1,7/31/2011,1,-2.667145,
077454106,BDC,NA,36.85,1745.812786,687.23,0.226980822,L,1,7/31/2011,1,-17.0692,
08160H101,BHE,NA,14.65,889.49,1138.683,0.101908785,L,1,7/31/2011,1,-7.508533,
084670108,BRK.A,NA,111500,183670.2,195613,0.114801609,NO,1,7/31/2011,0.5672,-1.552466,
089302103,BIG,NA,34.83,2618.22,1006.816,0.51898421,L,1,7/31/2011,1,-2.670112,
217204106,CPRT,NA,43.45,2989.24,655.824,0.467658644,K,1,7/31/2011,1,-0.9436134,
29404K106,ENV,NA,14.18,448.692181,105.517,0.127858448,IPO,1,7/31/2011,1,-16.64316,
297425100,ESL,NA,76.37,2333.53,1736.476,0.154318239,L,1,7/31/2011,1,-1.414168,
401617105,GES,NA,38.12,3529.623965,1120.951,0.422532024,L,1,7/31/2011,1,-10.51941,
401692108,GUID,NA,7.52,190.37,20.921,-0.022750132,K,1,7/31/2011,1,-16.2234,
45167R104,IEX,NA,41.48,3437.913462,1627.20975,0.197881603,L,1,7/31/2011,1,-10.36644,
54619P104,LABC,NA,15.27,54.841335,60.966,0.062658088,LIQ,1,7/31/2011,1,6.417813,
464592104,ISLE,NA,8.48,324.13,339.79,0.290004964,K,1,7/31/2011,1,-22.87736,
516012101,LCI,NA,4.75,134.85,106.931,0.033945997,L,1,7/31/2011,1,-18.52632,
524660107,LEG,NA,21.7,3100.840856,1513.2,0.238438637,L,1,7/31/2011,1,2.258065,
524901105,LM,NA,29.42,4377.002512,6036.576,0.078143039,BKR,1,7/31/2011,1,-3.229096,
570535104,MKL,NA,400.42,3891.66,3198.378,0.076514489,L,1,7/31/2011,1,-1.608311,
611742107,MWW,NA,11.74,1516.58,1179.784,0.070477533,L,1,7/31/2011,1,-19.59114,
45337C102,INCY,NA,17.44,2201.62,-103.978,NULL,K,1,7/31/2011,1,-7.855505,
45667G103,INFN,NA,6.43,672.21349,412.14,-0.056093558,K,1,7/31/2011,1,16.87403,
457642205,INOD,NA,3.06,76.97385,39.603,0.107392124,K,1,7/31/2011,1,-6.862745,
45773Y105,INWK,NA,7.33,338.642291,163.7,0.153722308,K,1,7/31/2011,1,3.410641,
45774W108,IIIN,NA,11.46,201.870192,143.002,0.118837165,K,1,7/31/2011,1,-8.551483,
499064103,KNX,NA,15.74,1313.512287,636.87,0.28051394,L,1,7/31/2011,1,-3.367217,
50060P106,KOP,NA,37.02,762.724874,101.6,0.884707766,L,1,7/31/2011,1,-9.58597,
55264U108,MBFI,NA,20.19,1098.904813,1153.465,0.037288558,K,1,7/31/2011,1,-19.21538,
55277P104,MGEE,NA,41.08,949.51,706.677,0.19522901,KU,1,7/31/2011,1,3.531629,
552848103,MTG,NA,3.98,800.55,1858.296,-0.227308541,L,1,7/31/2011,1,-34.67337,
55616P104,M,NA,28.87,12320.78,7016,0.380821918,L,1,7/31/2011,1,-10.11431,
58470H101,MED,NA,19.3,297.820249,81.358,0.529295146,L,1,7/31/2011,1,-14.97409,
09069N108,BIOS,NA,7.18,389.123137,213.241,0.211564623,K,1,7/31/2011,1,-11.83844,
205306103,CPSI,NA,73.448,812.571383,49.655,0.786760623,K,1,7/31/2011,1,-3.022117,
20564W105,SCOR,NA,21.81,695.24,169.192,0.035434955,K,1,7/31/2011,1,-26.86841,
20854P109,CNX,NA,53.6,12147.79074,3125.862,0.384784252,L,1,7/31/2011,1,-14.58276,
252603105,DMND,NA,71.59,1576.482603,591.745,0.149723806,K,1,7/31/2011,1,10.15505,
25271C102,DO,NA,67.83,9430.204055,4520.709,0.342267391,L,1,7/31/2011,0.7875,-6.044523,
31620R105,FNF,NA,16.3,3642.930032,3433.3,0.161823491,L,1,7/31/2011,1,4.233129,
32022K102,FFNW,NA,4.91,92.333375,176.515,-0.043006254,K,1,7/31/2011,1,-9.164969,
421924309,HLS,NA,24.4,2321.102972,-11.6,21.94814815,L,1,7/31/2011,1,-12.33607,
42330P107,HLX,NA,19.58,2074.38,1694.996,0.25008605,L,1,7/31/2011,1,-13.73851,
423452101,HP,NA,69.05,7386.26,4055.301,0.217757648,L,1,7/31/2011,1,-17.32308,
459200101,IBM,NA,181.85,217179.5,23049,1.029229904,L,1,7/31/2011,0.95,-5.039497,
460321201,ISH,NA,20.59,148.83,256.02435,0.175094006,L,1,7/31/2011,1,-9.26512,
461202103,INTU,NA,46.7,14196.82,2821,0.418291386,K,1,7/31/2011,0.95,5.631691,
000957100,ABM,NA,22.5,1195.502558,760.257,0.19607317,L,1,7/31/2011,1,-9.155556,
00130H105,AES,NA,12.31,9626.52,7699,0.464780843,L,1,7/31/2011,1,-11.77904,
00163U106,AMAG,NA,14.81,313.38,227.158,-0.35797904,K,1,7/31/2011,1,-4.659014,
001744101,AHS,NA,8.06,319.05,157.033,0.051883179,L,1,7/31/2011,1,-31.63772,
10211F100,BVX,NA,2.62,46.49,22.297,0.042654028,L,1,7/31/2011,1,4.198473,
108030107,BBNK,NA,11.22,169.05,122.366,0.074260709,LIQ,1,7/31/2011,1,-9.982175,
115236101,BRO,NA,21.81,3117.5,1697.572,0.190402295,L,1,7/31/2011,1,-3.248752,
12008R107,BLDR,NA,2.3,222.5,144.736,-0.488609769,K,1,7/31/2011,1,-16.08696,
125902106,CPY,NA,11.14,78.42,13.053,2.120471015,L,1,7/31/2011,1,-20.38074,
12618T105,CRAI,NA,26.88,291.57,269.612,0.107735601,K,1,7/31/2011,1,-12.35119,
12621E103,CNO,NA,7.35,1847.980049,4400.398,0.168039972,L,1,7/31/2011,1,-12.51701,
224399105,CR,NA,46.32,2702.621136,1091.062,0.28067999,L,1,7/31/2011,1,-8.223255,
25389M877,DGI,NA,26.12,1206.63,570.9,0.225152838,L,1,7/31/2011,1,-13.24655,
254423106,DIN,NA,52.1,965.14109,454.446,0.31901597,L,1,7/31/2011,1,-19.57774,
25754A201,DPZ,NA,26.87,1633.422007,-1134.594,NULL,L,1,7/31/2011,1,3.200595,
258278100,DORM,NA,35.73,640.93,284.904,0.293953267,K,1,7/31/2011,1,-9.459838,
302445101,FLIR,NA,27.46,4384.882356,1616.503,0.236439594,K,1,7/31/2011,1,-5.536875,
307068106,DAVE,NA,10.26,82.49,32.472,0.408980339,K,1,7/31/2011,1,-6.920078,
412865107,HARL,NA,14.98,55.91,55.009,0.146911637,LIQ,1,7/31/2011,1,-3.571631,
358748101,FRS,NA,21.09,103.904166,123.545,0.157695157,LIQ,1,7/31/2011,1,-6.306306,
36106P101,FURX,NA,18.96,187.350206,104.807,-0.677181787,K,1,7/31/2011,1,-19.09283,
36225V104,GPX,NA,12.95,243.164481,132.215,0.200957151,L,1,7/31/2011,1,-3.783784,
36467A107,GPIC,NA,7.8,63.952325,44.294,0.169945537,K,1,7/31/2011,0.9,-4.487179,
364730101,GCI,NA,12.76,3067.92,2295.105,0.422733115,L,1,7/31/2011,1,-9.482759,
36846Q203,GKNT,NA,24.64,155.291974,46.626,-0.060557037,K,1,7/31/2011,1,-14.40747,
431475102,HRC,NA,37.29,2355.06,788.8,0.39541109,L,1,7/31/2011,1,-18.74497,
462726100,IRBT,NA,35.006,929.17455,190.509,0.221817359,K,1,7/31/2011,1,-20.52791,
465741106,ITRI,NA,43.04,1747.301637,1609.493,0.171185085,K,1,7/31/2011,1,-7.481412,
522015106,LTRE,NA,10.05,135.47,36.168,0.255138104,K,1,7/31/2011,1,-4.975124,
526107107,LII,NA,36.98,1964.48,566.4,0.372212978,L,1,7/31/2011,1,-15.57599,
598039105,MSL,NA,13.53,131.650499,117.141,0.078438093,LIQ,1,7/31/2011,1,-15.07761,
42722X106,HFWA,NA,13.03,203.903981,203.333,0.05521004,K,1,7/31/2011,1,-10.05174,
428291108,HXL,NA,23.94,2354.59,721.1375,0.2515132,L,1,7/31/2011,1,-4.051796,
337493100,FWV,NA,15.25,25.21,31.544,0.092788626,LIQ,1,7/31/2011,1,-0.4705079,
337932107,FE,NA,44.65,18673.37,17561,0.170335401,LU,1,7/31/2011,1,0.358049,
03820C105,AIT,NA,31.92,1352.51,736.947,0.270372481,L,1,7/31/2011,1,-3.394876,
04010E109,AGX,NA,10.37,141.052678,98.48,0.154711617,L,1,7/31/2011,1,0,
090572108,BIO.B,NA,109.38,3039.19,1612.292,0.195351928,ALB,1,7/31/2011,0.14895,-7.432803,
09061G101,BMRN,NA,31.23,3463.71,757.357,0.02889643,K,1,7/31/2011,1,-5.267371,
09066L105,BTX,NA,4.88,238.140711,40.857,-0.379371403,L,1,7/31/2011,1,-5.532787,
095180105,BLT,NA,16.63,808.95,81.754,1.059072215,L,1,7/31/2011,1,-5.472038,
097698104,BOLT,NA,12.63,108.87,78.608,0.111458477,K,1,7/31/2011,1,-12.8266,
204157101,CWBC,NA,3.43,20.514765,47.369,0.098385824,LIQ,1,7/31/2011,1,-25.07289,
205477102,CTGX,NA,12.89,237.934009,83.174,0.21372187,K,1,7/31/2011,1,-13.34368,
247368103,DLA,NA,19.67,165.640736,136.531,0.204409538,L,1,7/31/2011,1,-15.40417,
25065D100,DEST,NA,16.42,216.991039,83.017,0.565685805,K,1,7/31/2011,1,-14.43362,
253017107,DHX,NA,13.79,925.861924,214.018,0.260000622,L,1,7/31/2011,1,-26.83104,
315616102,FFIV,NA,93.48,7582.27,1112.303,0.299749907,K,1,7/31/2011,1,-12.74069,
316394105,LION,NA,6.84,89.02,95.756,0.169015446,LIQ,1,7/31/2011,1,-4.239766,
318910106,FBNC,NA,9.85,165.833507,287.093,0.045611722,K,1,7/31/2011,1,-1.015228,
31942D107,FCFS,NA,43.27,1334.523518,336.978,0.319963679,K,1,7/31/2011,1,7.973192,
32006W106,FDEF,NA,14.66,142.550527,226.639,0.100266564,K,1,7/31/2011,1,-7.094134,
32020R109,FFIN,NA,32.23,1013.141122,456.215,0.193071038,K,1,7/31/2011,1,-8.129072,
418056107,HAS,NA,39.56,5315.6,1533.013688,0.415702779,K,1,7/31/2011,1,-2.072801,
419596200,HVT.A,NA,11.04,242.34,269.32,0.080668894,ALB,1,7/31/2011,0.3336,5.072464,
422704106,HL,NA,7.77,2169.35,1011.007,0.267697431,L,1,7/31/2011,1,-1.287001,
45784P101,PODD,NA,19.66,903.664862,59.78,-0.570845599,K,1,7/31/2011,1,-11.0885,
026760405,AMIC,NA,5.36,45.67,92.953,0.049479222,LIQ,1,7/31/2011,0.3012,-4.664179,
